filename|duration|filepath
01639.flac|1.28|datasets/ViSEC/flacs/01639.flac
01640.flac|1.38|datasets/ViSEC/flacs/01640.flac
01641.flac|1.88|datasets/ViSEC/flacs/01641.flac
01642.flac|1.44|datasets/ViSEC/flacs/01642.flac
01643.flac|3.84|datasets/ViSEC/flacs/01643.flac
01644.flac|9.536|datasets/ViSEC/flacs/01644.flac
01645.flac|2.014|datasets/ViSEC/flacs/01645.flac
01646.flac|1.114|datasets/ViSEC/flacs/01646.flac
01647.flac|3.4|datasets/ViSEC/flacs/01647.flac
01648.flac|2.368|datasets/ViSEC/flacs/01648.flac
01649.flac|1.317|datasets/ViSEC/flacs/01649.flac
01650.flac|1.126|datasets/ViSEC/flacs/01650.flac
01651.flac|1.92|datasets/ViSEC/flacs/01651.flac
01652.flac|1.28|datasets/ViSEC/flacs/01652.flac
01653.flac|1.434|datasets/ViSEC/flacs/01653.flac
01654.flac|1.472|datasets/ViSEC/flacs/01654.flac
01655.flac|2.56|datasets/ViSEC/flacs/01655.flac
01656.flac|1.28|datasets/ViSEC/flacs/01656.flac
01657.flac|1.088|datasets/ViSEC/flacs/01657.flac
01658.flac|2.368|datasets/ViSEC/flacs/01658.flac
01659.flac|1.041|datasets/ViSEC/flacs/01659.flac
01660.flac|1.6|datasets/ViSEC/flacs/01660.flac
01661.flac|1.088|datasets/ViSEC/flacs/01661.flac
01662.flac|1.408|datasets/ViSEC/flacs/01662.flac
01663.flac|1.344|datasets/ViSEC/flacs/01663.flac
01664.flac|1.792|datasets/ViSEC/flacs/01664.flac
01665.flac|2.048|datasets/ViSEC/flacs/01665.flac
01666.flac|2.206|datasets/ViSEC/flacs/01666.flac
01667.flac|1.024|datasets/ViSEC/flacs/01667.flac
01668.flac|2.116|datasets/ViSEC/flacs/01668.flac
01669.flac|2.05|datasets/ViSEC/flacs/01669.flac
01670.flac|2.19|datasets/ViSEC/flacs/01670.flac
01671.flac|3.003|datasets/ViSEC/flacs/01671.flac
01672.flac|2.03|datasets/ViSEC/flacs/01672.flac
01673.flac|3.072|datasets/ViSEC/flacs/01673.flac
01674.flac|3.968|datasets/ViSEC/flacs/01674.flac
01675.flac|1.792|datasets/ViSEC/flacs/01675.flac
01676.flac|1.344|datasets/ViSEC/flacs/01676.flac
01677.flac|3.968|datasets/ViSEC/flacs/01677.flac
01678.flac|1.92|datasets/ViSEC/flacs/01678.flac
01679.flac|2.112|datasets/ViSEC/flacs/01679.flac
01680.flac|1.472|datasets/ViSEC/flacs/01680.flac
01681.flac|3.195|datasets/ViSEC/flacs/01681.flac
01682.flac|1.417|datasets/ViSEC/flacs/01682.flac
01683.flac|1.28|datasets/ViSEC/flacs/01683.flac
01684.flac|4.416|datasets/ViSEC/flacs/01684.flac
01685.flac|2.03|datasets/ViSEC/flacs/01685.flac
01686.flac|2.09|datasets/ViSEC/flacs/01686.flac
01687.flac|1.6|datasets/ViSEC/flacs/01687.flac
01688.flac|2.133|datasets/ViSEC/flacs/01688.flac
01689.flac|1.351|datasets/ViSEC/flacs/01689.flac
01690.flac|1.984|datasets/ViSEC/flacs/01690.flac
01691.flac|1.152|datasets/ViSEC/flacs/01691.flac
01692.flac|2.08|datasets/ViSEC/flacs/01692.flac
01693.flac|12.864|datasets/ViSEC/flacs/01693.flac
01694.flac|1.54|datasets/ViSEC/flacs/01694.flac
01695.flac|1.28|datasets/ViSEC/flacs/01695.flac
01696.flac|2.28|datasets/ViSEC/flacs/01696.flac
01697.flac|1.088|datasets/ViSEC/flacs/01697.flac
01698.flac|2.191|datasets/ViSEC/flacs/01698.flac
01699.flac|2.317|datasets/ViSEC/flacs/01699.flac
01700.flac|1.472|datasets/ViSEC/flacs/01700.flac
01701.flac|1.408|datasets/ViSEC/flacs/01701.flac
01702.flac|2.02|datasets/ViSEC/flacs/01702.flac
01703.flac|2.368|datasets/ViSEC/flacs/01703.flac
01704.flac|2.56|datasets/ViSEC/flacs/01704.flac
01705.flac|1.6|datasets/ViSEC/flacs/01705.flac
01706.flac|1.43|datasets/ViSEC/flacs/01706.flac
01707.flac|2.432|datasets/ViSEC/flacs/01707.flac
01708.flac|1.146|datasets/ViSEC/flacs/01708.flac
01709.flac|2.085|datasets/ViSEC/flacs/01709.flac
01710.flac|2.816|datasets/ViSEC/flacs/01710.flac
01711.flac|1.792|datasets/ViSEC/flacs/01711.flac
01712.flac|1.733|datasets/ViSEC/flacs/01712.flac
01713.flac|1.792|datasets/ViSEC/flacs/01713.flac
01714.flac|1.65|datasets/ViSEC/flacs/01714.flac
01715.flac|1.433|datasets/ViSEC/flacs/01715.flac
01716.flac|1.024|datasets/ViSEC/flacs/01716.flac
01717.flac|1.984|datasets/ViSEC/flacs/01717.flac
01718.flac|1.356|datasets/ViSEC/flacs/01718.flac
01719.flac|1.937|datasets/ViSEC/flacs/01719.flac
01720.flac|2.432|datasets/ViSEC/flacs/01720.flac
01721.flac|1.728|datasets/ViSEC/flacs/01721.flac
01722.flac|1.856|datasets/ViSEC/flacs/01722.flac
01723.flac|2.34|datasets/ViSEC/flacs/01723.flac
01724.flac|1.513|datasets/ViSEC/flacs/01724.flac
01725.flac|1.344|datasets/ViSEC/flacs/01725.flac
01726.flac|6.016|datasets/ViSEC/flacs/01726.flac
01727.flac|2.304|datasets/ViSEC/flacs/01727.flac
01728.flac|3.022|datasets/ViSEC/flacs/01728.flac
01729.flac|1.088|datasets/ViSEC/flacs/01729.flac
01730.flac|3.2|datasets/ViSEC/flacs/01730.flac
01731.flac|1.28|datasets/ViSEC/flacs/01731.flac
01732.flac|2.19|datasets/ViSEC/flacs/01732.flac
01733.flac|6.464|datasets/ViSEC/flacs/01733.flac
01734.flac|1.856|datasets/ViSEC/flacs/01734.flac
01735.flac|1.313|datasets/ViSEC/flacs/01735.flac
01736.flac|1.28|datasets/ViSEC/flacs/01736.flac
01737.flac|4.416|datasets/ViSEC/flacs/01737.flac
01738.flac|1.211|datasets/ViSEC/flacs/01738.flac
01739.flac|2.306|datasets/ViSEC/flacs/01739.flac
01740.flac|1.948|datasets/ViSEC/flacs/01740.flac
01741.flac|1.472|datasets/ViSEC/flacs/01741.flac
01742.flac|1.984|datasets/ViSEC/flacs/01742.flac
01743.flac|1.28|datasets/ViSEC/flacs/01743.flac
01744.flac|1.6|datasets/ViSEC/flacs/01744.flac
01745.flac|2.24|datasets/ViSEC/flacs/01745.flac
01746.flac|3.968|datasets/ViSEC/flacs/01746.flac
01747.flac|2.019|datasets/ViSEC/flacs/01747.flac
01748.flac|2.112|datasets/ViSEC/flacs/01748.flac
01749.flac|1.86|datasets/ViSEC/flacs/01749.flac
01750.flac|3.968|datasets/ViSEC/flacs/01750.flac
01751.flac|4.096|datasets/ViSEC/flacs/01751.flac
01752.flac|1.068|datasets/ViSEC/flacs/01752.flac
01753.flac|2.1|datasets/ViSEC/flacs/01753.flac
01754.flac|2.015|datasets/ViSEC/flacs/01754.flac
01755.flac|1.472|datasets/ViSEC/flacs/01755.flac
01756.flac|2.236|datasets/ViSEC/flacs/01756.flac
01757.flac|2.46|datasets/ViSEC/flacs/01757.flac
01758.flac|3.008|datasets/ViSEC/flacs/01758.flac
01759.flac|1.843|datasets/ViSEC/flacs/01759.flac
01760.flac|2.112|datasets/ViSEC/flacs/01760.flac
01761.flac|1.093|datasets/ViSEC/flacs/01761.flac
01762.flac|2.816|datasets/ViSEC/flacs/01762.flac
01763.flac|2.432|datasets/ViSEC/flacs/01763.flac
01764.flac|1.766|datasets/ViSEC/flacs/01764.flac
01765.flac|3.658|datasets/ViSEC/flacs/01765.flac
01766.flac|1.984|datasets/ViSEC/flacs/01766.flac
01767.flac|6.016|datasets/ViSEC/flacs/01767.flac
01768.flac|2.16|datasets/ViSEC/flacs/01768.flac
01769.flac|1.536|datasets/ViSEC/flacs/01769.flac
01770.flac|2.368|datasets/ViSEC/flacs/01770.flac
01771.flac|5.184|datasets/ViSEC/flacs/01771.flac
01772.flac|1.152|datasets/ViSEC/flacs/01772.flac
01773.flac|1.152|datasets/ViSEC/flacs/01773.flac
01774.flac|2.465|datasets/ViSEC/flacs/01774.flac
01775.flac|1.792|datasets/ViSEC/flacs/01775.flac
01776.flac|1.472|datasets/ViSEC/flacs/01776.flac
01777.flac|1.152|datasets/ViSEC/flacs/01777.flac
01778.flac|2.2|datasets/ViSEC/flacs/01778.flac
01779.flac|1.336|datasets/ViSEC/flacs/01779.flac
01780.flac|4.288|datasets/ViSEC/flacs/01780.flac
01781.flac|2.16|datasets/ViSEC/flacs/01781.flac
01782.flac|3.136|datasets/ViSEC/flacs/01782.flac
01783.flac|3.008|datasets/ViSEC/flacs/01783.flac
01784.flac|1.408|datasets/ViSEC/flacs/01784.flac
01785.flac|1.9|datasets/ViSEC/flacs/01785.flac
01786.flac|1.664|datasets/ViSEC/flacs/01786.flac
01787.flac|2.084|datasets/ViSEC/flacs/01787.flac
01788.flac|1.88|datasets/ViSEC/flacs/01788.flac
01789.flac|1.042|datasets/ViSEC/flacs/01789.flac
01790.flac|1.792|datasets/ViSEC/flacs/01790.flac
01791.flac|2.496|datasets/ViSEC/flacs/01791.flac
01792.flac|1.984|datasets/ViSEC/flacs/01792.flac
01793.flac|1.088|datasets/ViSEC/flacs/01793.flac
01794.flac|1.024|datasets/ViSEC/flacs/01794.flac
01795.flac|3.008|datasets/ViSEC/flacs/01795.flac
01796.flac|1.28|datasets/ViSEC/flacs/01796.flac
01797.flac|1.088|datasets/ViSEC/flacs/01797.flac
01798.flac|4.8|datasets/ViSEC/flacs/01798.flac
01799.flac|2.12|datasets/ViSEC/flacs/01799.flac
01800.flac|2.003|datasets/ViSEC/flacs/01800.flac
01801.flac|2.515|datasets/ViSEC/flacs/01801.flac
01802.flac|1.119|datasets/ViSEC/flacs/01802.flac
01803.flac|1.152|datasets/ViSEC/flacs/01803.flac
01804.flac|2.16|datasets/ViSEC/flacs/01804.flac
01805.flac|1.856|datasets/ViSEC/flacs/01805.flac
01806.flac|1.849|datasets/ViSEC/flacs/01806.flac
01807.flac|1.391|datasets/ViSEC/flacs/01807.flac
01808.flac|3.968|datasets/ViSEC/flacs/01808.flac
01809.flac|1.813|datasets/ViSEC/flacs/01809.flac
01810.flac|1.08|datasets/ViSEC/flacs/01810.flac
01811.flac|1.472|datasets/ViSEC/flacs/01811.flac
01812.flac|2.168|datasets/ViSEC/flacs/01812.flac
01813.flac|1.18|datasets/ViSEC/flacs/01813.flac
01814.flac|1.088|datasets/ViSEC/flacs/01814.flac
01815.flac|1.586|datasets/ViSEC/flacs/01815.flac
01816.flac|1.536|datasets/ViSEC/flacs/01816.flac
01817.flac|1.627|datasets/ViSEC/flacs/01817.flac
01818.flac|1.792|datasets/ViSEC/flacs/01818.flac
01819.flac|1.664|datasets/ViSEC/flacs/01819.flac
01820.flac|2.368|datasets/ViSEC/flacs/01820.flac
01821.flac|1.408|datasets/ViSEC/flacs/01821.flac
01822.flac|3.84|datasets/ViSEC/flacs/01822.flac
01823.flac|2.298|datasets/ViSEC/flacs/01823.flac
01824.flac|1.152|datasets/ViSEC/flacs/01824.flac
01825.flac|1.018|datasets/ViSEC/flacs/01825.flac
01826.flac|1.984|datasets/ViSEC/flacs/01826.flac
01827.flac|1.6|datasets/ViSEC/flacs/01827.flac
01828.flac|2.22|datasets/ViSEC/flacs/01828.flac
01829.flac|2.816|datasets/ViSEC/flacs/01829.flac
01830.flac|1.088|datasets/ViSEC/flacs/01830.flac
01831.flac|1.193|datasets/ViSEC/flacs/01831.flac
01832.flac|4.864|datasets/ViSEC/flacs/01832.flac
01833.flac|2.383|datasets/ViSEC/flacs/01833.flac
01834.flac|2.3|datasets/ViSEC/flacs/01834.flac
01835.flac|1.344|datasets/ViSEC/flacs/01835.flac
01836.flac|3.072|datasets/ViSEC/flacs/01836.flac
01837.flac|1.024|datasets/ViSEC/flacs/01837.flac
01838.flac|1.216|datasets/ViSEC/flacs/01838.flac
01839.flac|1.344|datasets/ViSEC/flacs/01839.flac
01840.flac|2.033|datasets/ViSEC/flacs/01840.flac
01841.flac|1.54|datasets/ViSEC/flacs/01841.flac
01842.flac|1.393|datasets/ViSEC/flacs/01842.flac
01843.flac|2.56|datasets/ViSEC/flacs/01843.flac
01844.flac|1.68|datasets/ViSEC/flacs/01844.flac
01845.flac|3.2|datasets/ViSEC/flacs/01845.flac
01846.flac|2.17|datasets/ViSEC/flacs/01846.flac
01847.flac|1.664|datasets/ViSEC/flacs/01847.flac
01848.flac|2.24|datasets/ViSEC/flacs/01848.flac
01849.flac|9.984|datasets/ViSEC/flacs/01849.flac
01850.flac|1.21|datasets/ViSEC/flacs/01850.flac
01851.flac|3.776|datasets/ViSEC/flacs/01851.flac
01852.flac|1.102|datasets/ViSEC/flacs/01852.flac
01853.flac|1.758|datasets/ViSEC/flacs/01853.flac
01854.flac|1.587|datasets/ViSEC/flacs/01854.flac
01855.flac|2.1|datasets/ViSEC/flacs/01855.flac
01856.flac|6.016|datasets/ViSEC/flacs/01856.flac
01857.flac|1.02|datasets/ViSEC/flacs/01857.flac
01858.flac|2.009|datasets/ViSEC/flacs/01858.flac
01859.flac|1.4|datasets/ViSEC/flacs/01859.flac
01860.flac|1.088|datasets/ViSEC/flacs/01860.flac
01861.flac|1.536|datasets/ViSEC/flacs/01861.flac
01862.flac|1.536|datasets/ViSEC/flacs/01862.flac
01863.flac|2.06|datasets/ViSEC/flacs/01863.flac
01864.flac|1.6|datasets/ViSEC/flacs/01864.flac
01865.flac|2.03|datasets/ViSEC/flacs/01865.flac
01866.flac|1.807|datasets/ViSEC/flacs/01866.flac
01867.flac|1.152|datasets/ViSEC/flacs/01867.flac
01868.flac|1.231|datasets/ViSEC/flacs/01868.flac
01869.flac|1.976|datasets/ViSEC/flacs/01869.flac
01870.flac|2.01|datasets/ViSEC/flacs/01870.flac
01871.flac|1.94|datasets/ViSEC/flacs/01871.flac
01872.flac|1.12|datasets/ViSEC/flacs/01872.flac
01873.flac|1.735|datasets/ViSEC/flacs/01873.flac
01874.flac|2.016|datasets/ViSEC/flacs/01874.flac
01875.flac|2.138|datasets/ViSEC/flacs/01875.flac
01876.flac|1.984|datasets/ViSEC/flacs/01876.flac
01877.flac|2.87|datasets/ViSEC/flacs/01877.flac
01878.flac|2.368|datasets/ViSEC/flacs/01878.flac
01879.flac|2.11|datasets/ViSEC/flacs/01879.flac
01880.flac|1.334|datasets/ViSEC/flacs/01880.flac
01881.flac|1.37|datasets/ViSEC/flacs/01881.flac
01882.flac|1.6|datasets/ViSEC/flacs/01882.flac
01883.flac|2.149|datasets/ViSEC/flacs/01883.flac
01884.flac|3.008|datasets/ViSEC/flacs/01884.flac
01885.flac|2.048|datasets/ViSEC/flacs/01885.flac
01886.flac|1.29|datasets/ViSEC/flacs/01886.flac
01887.flac|8.384|datasets/ViSEC/flacs/01887.flac
01888.flac|3.584|datasets/ViSEC/flacs/01888.flac
01889.flac|1.856|datasets/ViSEC/flacs/01889.flac
01890.flac|1.455|datasets/ViSEC/flacs/01890.flac
01891.flac|1.546|datasets/ViSEC/flacs/01891.flac
01892.flac|1.664|datasets/ViSEC/flacs/01892.flac
01893.flac|2.177|datasets/ViSEC/flacs/01893.flac
01894.flac|2.816|datasets/ViSEC/flacs/01894.flac
01895.flac|1.295|datasets/ViSEC/flacs/01895.flac
01896.flac|1.6|datasets/ViSEC/flacs/01896.flac
01897.flac|1.047|datasets/ViSEC/flacs/01897.flac
01898.flac|1.266|datasets/ViSEC/flacs/01898.flac
01899.flac|1.856|datasets/ViSEC/flacs/01899.flac
01900.flac|4.514|datasets/ViSEC/flacs/01900.flac
01901.flac|5.184|datasets/ViSEC/flacs/01901.flac
01902.flac|2.368|datasets/ViSEC/flacs/01902.flac
01903.flac|2.148|datasets/ViSEC/flacs/01903.flac
01904.flac|1.317|datasets/ViSEC/flacs/01904.flac
01905.flac|2.226|datasets/ViSEC/flacs/01905.flac
01906.flac|1.633|datasets/ViSEC/flacs/01906.flac
01907.flac|1.088|datasets/ViSEC/flacs/01907.flac
01908.flac|1.92|datasets/ViSEC/flacs/01908.flac
01909.flac|2.386|datasets/ViSEC/flacs/01909.flac
01910.flac|1.426|datasets/ViSEC/flacs/01910.flac
01911.flac|2.12|datasets/ViSEC/flacs/01911.flac
01912.flac|2.13|datasets/ViSEC/flacs/01912.flac
01913.flac|2.368|datasets/ViSEC/flacs/01913.flac
01914.flac|1.088|datasets/ViSEC/flacs/01914.flac
01915.flac|4.664|datasets/ViSEC/flacs/01915.flac
01916.flac|3.904|datasets/ViSEC/flacs/01916.flac
01917.flac|1.022|datasets/ViSEC/flacs/01917.flac
01918.flac|1.37|datasets/ViSEC/flacs/01918.flac
01919.flac|2.093|datasets/ViSEC/flacs/01919.flac
01920.flac|1.984|datasets/ViSEC/flacs/01920.flac
01921.flac|1.664|datasets/ViSEC/flacs/01921.flac
01922.flac|3.04|datasets/ViSEC/flacs/01922.flac
01923.flac|1.856|datasets/ViSEC/flacs/01923.flac
01924.flac|1.728|datasets/ViSEC/flacs/01924.flac
01925.flac|1.28|datasets/ViSEC/flacs/01925.flac
01926.flac|1.606|datasets/ViSEC/flacs/01926.flac
01927.flac|1.156|datasets/ViSEC/flacs/01927.flac
01928.flac|1.664|datasets/ViSEC/flacs/01928.flac
01929.flac|1.408|datasets/ViSEC/flacs/01929.flac
01930.flac|2.368|datasets/ViSEC/flacs/01930.flac
01931.flac|1.6|datasets/ViSEC/flacs/01931.flac
01932.flac|1.156|datasets/ViSEC/flacs/01932.flac
01933.flac|2.624|datasets/ViSEC/flacs/01933.flac
01934.flac|1.053|datasets/ViSEC/flacs/01934.flac
01935.flac|2.2|datasets/ViSEC/flacs/01935.flac
01936.flac|1.664|datasets/ViSEC/flacs/01936.flac
01937.flac|1.325|datasets/ViSEC/flacs/01937.flac
01938.flac|1.01|datasets/ViSEC/flacs/01938.flac
01939.flac|1.74|datasets/ViSEC/flacs/01939.flac
01940.flac|1.813|datasets/ViSEC/flacs/01940.flac
01941.flac|1.25|datasets/ViSEC/flacs/01941.flac
01942.flac|1.984|datasets/ViSEC/flacs/01942.flac
01943.flac|6.4|datasets/ViSEC/flacs/01943.flac
01944.flac|2.013|datasets/ViSEC/flacs/01944.flac
01945.flac|1.024|datasets/ViSEC/flacs/01945.flac
01946.flac|4.416|datasets/ViSEC/flacs/01946.flac
01947.flac|1.24|datasets/ViSEC/flacs/01947.flac
01948.flac|1.088|datasets/ViSEC/flacs/01948.flac
01949.flac|1.507|datasets/ViSEC/flacs/01949.flac
01950.flac|1.248|datasets/ViSEC/flacs/01950.flac
01951.flac|1.6|datasets/ViSEC/flacs/01951.flac
01952.flac|1.051|datasets/ViSEC/flacs/01952.flac
01953.flac|2.187|datasets/ViSEC/flacs/01953.flac
01954.flac|1.973|datasets/ViSEC/flacs/01954.flac
01955.flac|2.105|datasets/ViSEC/flacs/01955.flac
01956.flac|1.087|datasets/ViSEC/flacs/01956.flac
01957.flac|2.24|datasets/ViSEC/flacs/01957.flac
01958.flac|2.112|datasets/ViSEC/flacs/01958.flac
01959.flac|1.34|datasets/ViSEC/flacs/01959.flac
01960.flac|1.61|datasets/ViSEC/flacs/01960.flac
01961.flac|2.176|datasets/ViSEC/flacs/01961.flac
01962.flac|1.984|datasets/ViSEC/flacs/01962.flac
01963.flac|2.176|datasets/ViSEC/flacs/01963.flac
01964.flac|1.71|datasets/ViSEC/flacs/01964.flac
01965.flac|1.633|datasets/ViSEC/flacs/01965.flac
01966.flac|2.167|datasets/ViSEC/flacs/01966.flac
01967.flac|1.0|datasets/ViSEC/flacs/01967.flac
01968.flac|1.536|datasets/ViSEC/flacs/01968.flac
01969.flac|2.432|datasets/ViSEC/flacs/01969.flac
01970.flac|1.152|datasets/ViSEC/flacs/01970.flac
01971.flac|1.186|datasets/ViSEC/flacs/01971.flac
01972.flac|3.904|datasets/ViSEC/flacs/01972.flac
01973.flac|2.082|datasets/ViSEC/flacs/01973.flac
01974.flac|1.211|datasets/ViSEC/flacs/01974.flac
01975.flac|1.984|datasets/ViSEC/flacs/01975.flac
01976.flac|1.344|datasets/ViSEC/flacs/01976.flac
01977.flac|1.408|datasets/ViSEC/flacs/01977.flac
01978.flac|1.6|datasets/ViSEC/flacs/01978.flac
01979.flac|1.024|datasets/ViSEC/flacs/01979.flac
01980.flac|3.84|datasets/ViSEC/flacs/01980.flac
01981.flac|2.496|datasets/ViSEC/flacs/01981.flac
01982.flac|1.399|datasets/ViSEC/flacs/01982.flac
01983.flac|2.116|datasets/ViSEC/flacs/01983.flac
01984.flac|1.984|datasets/ViSEC/flacs/01984.flac
01985.flac|2.624|datasets/ViSEC/flacs/01985.flac
01986.flac|2.09|datasets/ViSEC/flacs/01986.flac
01987.flac|1.546|datasets/ViSEC/flacs/01987.flac
01988.flac|1.472|datasets/ViSEC/flacs/01988.flac
01989.flac|2.131|datasets/ViSEC/flacs/01989.flac
01990.flac|1.856|datasets/ViSEC/flacs/01990.flac
01991.flac|1.024|datasets/ViSEC/flacs/01991.flac
01992.flac|1.234|datasets/ViSEC/flacs/01992.flac
01993.flac|1.825|datasets/ViSEC/flacs/01993.flac
01994.flac|2.112|datasets/ViSEC/flacs/01994.flac
01995.flac|1.28|datasets/ViSEC/flacs/01995.flac
01996.flac|1.088|datasets/ViSEC/flacs/01996.flac
01997.flac|1.088|datasets/ViSEC/flacs/01997.flac
01998.flac|1.472|datasets/ViSEC/flacs/01998.flac
01999.flac|2.688|datasets/ViSEC/flacs/01999.flac
02000.flac|3.008|datasets/ViSEC/flacs/02000.flac
02001.flac|2.54|datasets/ViSEC/flacs/02001.flac
02002.flac|3.584|datasets/ViSEC/flacs/02002.flac
02003.flac|1.006|datasets/ViSEC/flacs/02003.flac
02004.flac|1.6|datasets/ViSEC/flacs/02004.flac
02005.flac|1.28|datasets/ViSEC/flacs/02005.flac
02006.flac|1.6|datasets/ViSEC/flacs/02006.flac
02007.flac|2.209|datasets/ViSEC/flacs/02007.flac
02008.flac|1.408|datasets/ViSEC/flacs/02008.flac
02009.flac|1.088|datasets/ViSEC/flacs/02009.flac
02010.flac|3.2|datasets/ViSEC/flacs/02010.flac
02011.flac|1.344|datasets/ViSEC/flacs/02011.flac
02012.flac|2.624|datasets/ViSEC/flacs/02012.flac
02013.flac|1.536|datasets/ViSEC/flacs/02013.flac
02014.flac|1.217|datasets/ViSEC/flacs/02014.flac
02015.flac|3.746|datasets/ViSEC/flacs/02015.flac
02016.flac|5.568|datasets/ViSEC/flacs/02016.flac
02017.flac|3.392|datasets/ViSEC/flacs/02017.flac
02018.flac|4.992|datasets/ViSEC/flacs/02018.flac
02019.flac|1.216|datasets/ViSEC/flacs/02019.flac
02020.flac|1.216|datasets/ViSEC/flacs/02020.flac
02021.flac|1.16|datasets/ViSEC/flacs/02021.flac
02022.flac|1.993|datasets/ViSEC/flacs/02022.flac
02023.flac|4.032|datasets/ViSEC/flacs/02023.flac
02024.flac|1.027|datasets/ViSEC/flacs/02024.flac
02025.flac|2.368|datasets/ViSEC/flacs/02025.flac
02026.flac|1.09|datasets/ViSEC/flacs/02026.flac
02027.flac|1.88|datasets/ViSEC/flacs/02027.flac
02028.flac|6.08|datasets/ViSEC/flacs/02028.flac
02029.flac|1.664|datasets/ViSEC/flacs/02029.flac
02030.flac|1.024|datasets/ViSEC/flacs/02030.flac
02031.flac|1.92|datasets/ViSEC/flacs/02031.flac
02032.flac|1.46|datasets/ViSEC/flacs/02032.flac
02033.flac|2.217|datasets/ViSEC/flacs/02033.flac
02034.flac|2.368|datasets/ViSEC/flacs/02034.flac
02035.flac|1.958|datasets/ViSEC/flacs/02035.flac
02036.flac|1.984|datasets/ViSEC/flacs/02036.flac
02037.flac|2.688|datasets/ViSEC/flacs/02037.flac
02038.flac|4.096|datasets/ViSEC/flacs/02038.flac
02039.flac|2.021|datasets/ViSEC/flacs/02039.flac
02040.flac|3.287|datasets/ViSEC/flacs/02040.flac
02041.flac|1.727|datasets/ViSEC/flacs/02041.flac
02042.flac|2.176|datasets/ViSEC/flacs/02042.flac
02043.flac|1.115|datasets/ViSEC/flacs/02043.flac
02044.flac|1.215|datasets/ViSEC/flacs/02044.flac
02045.flac|2.24|datasets/ViSEC/flacs/02045.flac
02046.flac|1.6|datasets/ViSEC/flacs/02046.flac
02047.flac|2.112|datasets/ViSEC/flacs/02047.flac
02048.flac|2.18|datasets/ViSEC/flacs/02048.flac
02049.flac|1.984|datasets/ViSEC/flacs/02049.flac
02050.flac|1.984|datasets/ViSEC/flacs/02050.flac
02051.flac|2.368|datasets/ViSEC/flacs/02051.flac
02052.flac|2.368|datasets/ViSEC/flacs/02052.flac
02053.flac|4.352|datasets/ViSEC/flacs/02053.flac
02054.flac|1.875|datasets/ViSEC/flacs/02054.flac
02055.flac|1.216|datasets/ViSEC/flacs/02055.flac
02056.flac|8.832|datasets/ViSEC/flacs/02056.flac
02057.flac|1.28|datasets/ViSEC/flacs/02057.flac
02058.flac|1.664|datasets/ViSEC/flacs/02058.flac
02059.flac|2.073|datasets/ViSEC/flacs/02059.flac
02060.flac|2.098|datasets/ViSEC/flacs/02060.flac
02061.flac|1.52|datasets/ViSEC/flacs/02061.flac
02062.flac|1.287|datasets/ViSEC/flacs/02062.flac
02063.flac|1.536|datasets/ViSEC/flacs/02063.flac
02064.flac|2.176|datasets/ViSEC/flacs/02064.flac
02065.flac|1.416|datasets/ViSEC/flacs/02065.flac
02066.flac|2.112|datasets/ViSEC/flacs/02066.flac
02067.flac|4.416|datasets/ViSEC/flacs/02067.flac
02068.flac|1.792|datasets/ViSEC/flacs/02068.flac
02069.flac|1.472|datasets/ViSEC/flacs/02069.flac
02070.flac|1.984|datasets/ViSEC/flacs/02070.flac
02071.flac|2.12|datasets/ViSEC/flacs/02071.flac
02072.flac|1.947|datasets/ViSEC/flacs/02072.flac
02073.flac|2.22|datasets/ViSEC/flacs/02073.flac
02074.flac|4.8|datasets/ViSEC/flacs/02074.flac
02075.flac|2.2|datasets/ViSEC/flacs/02075.flac
02076.flac|1.664|datasets/ViSEC/flacs/02076.flac
02077.flac|2.46|datasets/ViSEC/flacs/02077.flac
02078.flac|1.726|datasets/ViSEC/flacs/02078.flac
02079.flac|1.408|datasets/ViSEC/flacs/02079.flac
02080.flac|1.414|datasets/ViSEC/flacs/02080.flac
02081.flac|4.416|datasets/ViSEC/flacs/02081.flac
02082.flac|1.28|datasets/ViSEC/flacs/02082.flac
02083.flac|2.176|datasets/ViSEC/flacs/02083.flac
02084.flac|9.28|datasets/ViSEC/flacs/02084.flac
02085.flac|4.416|datasets/ViSEC/flacs/02085.flac
02086.flac|2.15|datasets/ViSEC/flacs/02086.flac
02087.flac|1.755|datasets/ViSEC/flacs/02087.flac
02088.flac|1.28|datasets/ViSEC/flacs/02088.flac
02089.flac|1.856|datasets/ViSEC/flacs/02089.flac
02090.flac|4.0|datasets/ViSEC/flacs/02090.flac
02091.flac|1.344|datasets/ViSEC/flacs/02091.flac
02092.flac|1.28|datasets/ViSEC/flacs/02092.flac
02093.flac|1.16|datasets/ViSEC/flacs/02093.flac
02094.flac|2.465|datasets/ViSEC/flacs/02094.flac
02095.flac|1.31|datasets/ViSEC/flacs/02095.flac
02096.flac|2.07|datasets/ViSEC/flacs/02096.flac
02097.flac|1.996|datasets/ViSEC/flacs/02097.flac
